time,step,loss_interior,l2_error,loss_boundary,_runtime,_timestamp,loss,_step
6.961237192153931,46,0.0040441188947975765,0.117682105487887,0.011794371304886536,10.84090781211853,1715771555.4363048,0.015838490199684113,42
7.350664138793945,50,0.004058619215506323,0.10799980528091685,0.00770304760305732,11.230262994766235,1715771555.82566,0.011761666818563644,43
7.876871824264526,55,0.002216980032298669,0.07147780670795785,0.00443177594332767,11.75674843788147,1715771556.3521454,0.006648755975626339,44
8.475457906723022,61,0.0018702079819891762,0.04804891535328312,0.0021610890826991086,12.355069875717163,1715771556.9504669,0.004031297064688285,45
9.055951833724976,67,0.001494757212270379,0.0397910060178819,0.0013980676820932922,12.935558795928955,1715771557.5309558,0.0028928248943636712,46
9.641098737716675,73,0.0011494630662625702,0.03370452495665631,0.0011357506367266504,13.520741939544678,1715771558.116139,0.0022852137029892206,47
10.47883939743042,81,0.0008101615420586067,0.031423509382219196,0.0009364387347077477,14.358829498291016,1715771558.9542265,0.0017466002767663543,48
11.284356832504272,89,0.0006478100933017254,0.030919347763543527,0.0007770122313832594,15.163917779922485,1715771559.7593148,0.0014248223246849847,49
12.13777780532837,98,0.00046864259576602214,0.027682671464398505,0.0006808659289149752,16.017314672470093,1715771560.6127117,0.0011495085246809975,50
13.050638198852539,107,0.0003742294717912193,0.02440351045975416,0.0005323081723068428,16.930513381958008,1715771561.5259104,0.0009065376440980621,51
14.152507781982422,118,0.00023542778126388157,0.022791166915560823,0.00039327932424533264,18.03215527534485,1715771562.6275523,0.0006287071055092143,52
15.316777229309082,130,0.00013950015121478703,0.01903037051804244,0.00026966553996112376,19.196434020996094,1715771563.791831,0.0004091656911759108,53
16.732048988342285,143,0.00010643705723887992,0.017573695198322907,0.0002069136806317453,20.612037420272827,1715771565.2074344,0.0003133507378706252,54
18.226792335510254,157,8.119953058931613e-05,0.01592865182821042,0.00016121264041347785,22.10645818710327,1715771566.7018552,0.00024241217100279397,55
19.840081930160522,172,5.678044809298695e-05,0.013583506180242184,9.705025113317242e-05,23.720086097717285,1715771568.315483,0.00015383069922615938,56
21.747705698013306,190,3.329975941963977e-05,0.011213492610913662,6.339031031754628e-05,25.627424478530884,1715771570.2228215,9.669006973718605e-05,57
23.49049425125122,208,2.4911020047379453e-05,0.009134191168368938,4.715954647042873e-05,27.370118379592896,1715771571.9655154,7.207056651780818e-05,58
25.58210301399231,229,1.8193070456778e-05,0.008228490374725844,3.212763033338154e-05,29.461888551712036,1715771574.0572855,5.032070079015954e-05,59
27.953606843948364,252,1.229792715877392e-05,0.007715079740269951,2.4222760793336698e-05,31.83361792564392,1715771576.429015,3.652068795211062e-05,60
30.59918236732483,277,7.309479785168066e-06,0.006365255437104986,1.6724323970879445e-05,34.47884821891785,1715771579.0742452,2.403380375604751e-05,61
33.60721230506897,305,6.358924975039164e-06,0.004597890460589953,1.3394931147387952e-05,37.48707580566406,1715771582.0824728,1.9753856122427117e-05,62
36.647244453430176,335,2.893457759470099e-06,0.0033913921795621503,5.034075702997462e-06,40.52692151069641,1715771585.1223185,7.92753346246756e-06,63
40.137757301330566,369,1.3960699821238549e-06,0.0019991288608674274,1.3157429359698827e-06,44.017412424087524,1715771588.6128094,2.7118129180937374e-06,64
44.01895618438721,406,7.82388177602456e-07,0.0011359837844331045,9.886920555333547e-07,47.899049282073975,1715771592.4944463,1.7710802331358108e-06,65
48.31700420379639,446,3.040213824030895e-07,0.0007464175529367621,2.5636709800250936e-07,52.196741819381714,1715771596.7921388,5.603884804055989e-07,66
52.87092065811157,491,1.3954119805550866e-07,0.000591669801812114,1.0470256685402504e-07,56.750765323638916,1715771601.3461623,2.4424376490953367e-07,67
57.99607491493225,540,1.0137775066126113e-07,0.0005121979951492142,6.557917650361287e-08,61.876174211502075,1715771606.4715712,1.66956927164874e-07,68
63.99551296234131,594,4.442689294847038e-08,0.0003473797703414728,1.7643383519342953e-08,67.87537550926208,1715771612.4707725,6.207027646781333e-08,69
69.67767143249512,653,2.4843016620474108e-08,0.00020236513827622506,9.40712581293562e-09,73.55732703208923,1715771618.152724,3.425014243340973e-08,70
75.95855927467346,718,1.5875571755879733e-08,0.00013751957500583565,9.61172791892232e-09,79.83815503120422,1715771624.433552,2.5487299674802053e-08,71
83.553790807724,790,6.1172785367025734e-09,0.00012725482391105932,1.7542488671011616e-09,87.43454384803772,1715771632.0299408,7.871527403803735e-09,72
91.49197483062744,869,3.933244986492499e-09,9.172122474213928e-05,1.4854118173175986e-09,95.37209272384644,1715771639.9674897,5.4186568038100975e-09,73
100.35418939590454,956,2.729832368423727e-09,7.444000934716743e-05,1.0296760069771697e-09,104.23433423042297,1715771648.8297312,3.759508375400897e-09,74
110.30823588371277,1052,2.2376271748621323e-09,7.062620707749275e-05,6.981140359061217e-10,114.18788647651672,1715771658.7832835,2.935741210768254e-09,75
121.6334593296051,1157,1.9017408505801394e-09,6.033456863780411e-05,4.828779188720446e-10,125.5133695602417,1715771670.1087666,2.384618769452184e-09,76
133.20349383354187,1272,1.2082013319484615e-09,5.4190702963828824e-05,4.935606328803242e-10,137.0831925868988,1715771681.6785896,1.7017619648287857e-09,77
146.83956789970398,1400,4.477052529459164e-09,5.149215274751597e-05,2.573615127253945e-09,150.71931171417236,1715771695.3147087,7.050667656713109e-09,78
160.83571028709412,1539,9.726654377822916e-10,4.2361451272754465e-05,4.0469408190235044e-10,164.71546602249146,1715771709.310863,1.3773595196846422e-09,79
177.29917120933533,1693,6.672596137194336e-10,4.420006815729427e-05,2.2185545111524574e-10,181.17935276031494,1715771725.7747498,8.891150648346793e-10,80
194.73138308525085,1863,7.156359256769848e-10,3.7937971112312004e-05,2.672739283603777e-10,198.61098980903625,1715771743.2063868,9.829098540373625e-10,81
212.92447328567505,2049,6.491424108334978e-10,3.443886574264447e-05,2.3245323612033722e-10,216.80414414405823,1715771761.3995411,8.81595646953835e-10,82
234.15600204467773,2254,5.865394699857759e-10,3.309561574607202e-05,1.9147604353133163e-10,238.03616738319397,1715771782.6315644,7.780155135171076e-10,83
257.04125595092773,2479,4.834248480815599e-10,3.270942029343725e-05,1.2603022873975316e-10,260.9208867549896,1715771805.5162838,6.09455076821313e-10,84
283.13144993782043,2727,6.191169451906168e-10,2.9898473131097788e-05,2.451204889557687e-10,287.0113453865051,1715771831.6067424,8.642374341463855e-10,85
311.68724727630615,3000,1.412442481839745e-09,2.759954592019302e-05,6.520247269998997e-10,315.567241191864,1715771860.1626382,2.064467208839645e-09,86
342.8818051815033,3299,3.290192690719095e-10,2.8117245824614556e-05,9.924689625577241e-11,346.76184153556824,1715771891.3572385,4.282661653276819e-10,87
376.38091945648193,3629,4.793380129542535e-10,2.4577456026990867e-05,2.1669364865580592e-10,380.26076579093933,1715771924.8561628,6.960316616100594e-10,88
413.53972458839417,3992,2.923454548121963e-10,2.44981763931399e-05,8.471787290467086e-11,417.419597864151,1715771962.0149949,3.7706332771686714e-10,89
454.0178792476654,4391,2.6840082457246646e-10,2.304931185905781e-05,8.28849998220048e-11,457.8977665901184,1715772002.4931636,3.5128582439447127e-10,90
497.4709062576294,4831,3.9185278745674947e-10,2.0576453770891187e-05,1.3822082267818366e-10,501.35140228271484,1715772045.9467993,5.300736101349332e-10,91
545.9833405017853,5314,4.941802680464002e-10,1.9787704331821276e-05,2.186839220093384e-10,549.8634521961212,1715772094.4588492,7.128641900557385e-10,92
600.2455124855042,5845,2.5795890877799467e-10,1.8906228136873055e-05,9.864210741219271e-11,604.1254482269287,1715772148.7208452,3.566010161901874e-10,93
659.916642665863,6429,2.6149918146751787e-10,1.662983686482509e-05,1.0554876697270513e-10,663.7969386577606,1715772208.3923357,3.67047948440223e-10,94
724.9758138656616,7072,2.2997158602600592e-10,1.7313654069026267e-05,4.8731185214577044e-11,728.8560857772827,1715772273.4514828,2.7870277124058296e-10,95
796.2156157493591,7779,1.747081835386096e-10,1.7331660068223953e-05,4.6218736945743315e-11,800.0954866409302,1715772344.6908836,2.2092692048435293e-10,96
876.4431438446045,8557,2.1257954463225235e-10,1.464328164596999e-05,4.775247376341883e-11,880.323276758194,1715772424.9186738,2.603320183956712e-10,97
965.4166524410248,9413,2.6515104171812066e-10,1.3560421838191328e-05,1.1528234920020492e-10,969.2965214252472,1715772513.8919184,3.804333909183256e-10,98
1062.8051090240479,10354,1.712589846512839e-10,1.385027749818118e-05,4.758979902217474e-11,1066.6855220794678,1715772611.280919,2.1884878367345866e-10,99
1169.3543918132782,11389,1.2532294903720946e-10,1.398954546543459e-05,2.4730928650836098e-11,1173.2342674732208,1715772717.8296645,1.5005387768804555e-10,100
1286.3951416015625,12528,1.8297572324129594e-10,1.5111249203057712e-05,5.96550056988034e-11,1290.2750000953674,1715772834.870397,2.426307289400993e-10,101
1415.687385559082,13781,1.323474043370098e-10,1.3099773119917597e-05,2.418768235753239e-11,1419.5672783851624,1715772964.1626754,1.565350866945422e-10,102
1554.8741369247437,15159,1.2457558568719273e-10,1.1390001351880136e-05,2.7277553546818447e-11,1558.7543411254883,1715773103.3497381,1.5185313923401119e-10,103
1709.2213175296783,16675,9.581100507568115e-11,1.1425353015662578e-05,2.14666398439978e-11,1713.101244211197,1715773257.6966412,1.1727764491967896e-10,104
1880.6131808757782,18342,1.09408600745235e-10,1.0871762684515227e-05,3.036397447152242e-11,1884.4931387901306,1715773429.0885358,1.3977257521675742e-10,105
2069.569003343582,20177,8.746074021189443e-11,1.1641345001131082e-05,1.6712980666059262e-11,2073.4489052295685,1715773618.0443022,1.0417372087795368e-10,106
2275.6246240139008,22194,6.753742846746455e-11,1.1147481568582105e-05,1.657208381667947e-11,2279.504498243332,1715773824.0998952,8.410951228414402e-11,107
2504.2681679725647,24414,1.5159324622850887e-10,9.893951829159662e-06,6.291105368684892e-11,2508.148095846176,1715774052.7434928,2.1450429991535777e-10,108
2752.981479883194,26855,7.432745781589884e-11,9.316432001556803e-06,1.6996822136892214e-11,2756.8613996505737,1715774301.4567966,9.132427995279106e-11,109
3000.101261138916,29276,6.143587101635266e-11,9.776612817045418e-06,1.0437177036518743e-11,3003.981181383133,1715774548.5765784,7.18730480528714e-11,110
