_timestamp,loss,time,_step,_runtime,loss_boundary,l2_error,loss_interior,step
1716134289.9535031,0.05314641773750453,2.9978044033050537,40,7.075310230255127,0.04944361062615525,0.33865878515751285,0.003702807111349282,40
1716134290.0117104,0.10436089600209181,3.055490255355835,41,7.133517503738403,0.07902167209845315,0.32203061690136536,0.025339223903638654,42
1716134290.1088152,0.09046114065891017,3.1588337421417236,42,7.230622291564941,0.0858733264583194,0.3679357387538394,0.0045878142005907705,46
1716134290.205756,0.0696220600999142,3.2555971145629883,43,7.327563047409058,0.05831682943022575,0.35272510552733816,0.011305230669688448,50
1716134290.3247056,0.0667855059565165,3.372385263442993,44,7.446512699127197,0.05493404135571109,0.3202028268747031,0.01185146460080541,55
1716134290.4637108,0.06309173737636736,3.511322259902954,45,7.585517883300781,0.05291118726930947,0.25697158499058675,0.010180550107057889,61
1716134290.6024065,0.043271303023562184,3.6493992805480957,46,7.724213600158691,0.02974660357198364,0.18753036517227592,0.013524699451578543,67
1716134290.7371166,0.03704718485130544,3.780909776687622,47,7.858923673629761,0.02635896671724996,0.23774782514970924,0.010688218134055481,73
1716134290.9115865,0.04842604799283533,3.957747459411621,48,8.033393621444702,0.04149952131866459,0.25176584332847235,0.0069265266741707346,81
1716134291.086028,0.033935293064764296,4.131832122802734,49,8.20783519744873,0.018121302768297987,0.19583279709782597,0.01581399029646631,89
1716134291.2815547,0.030293905982264918,4.327599048614502,50,8.403361797332764,0.024061576186966305,0.20465161425160705,0.0062323297952986126,98
1716134291.4766304,0.026873107242734423,4.5208213329315186,51,8.598437547683716,0.019484411225708275,0.16344999001316005,0.007388696017026146,107
1716134291.7095094,0.025156687858913493,4.755409479141235,52,8.831316471099854,0.02114876063010865,0.16623311288988374,0.004007927228804844,118
1716134291.9605703,0.01593539511670062,5.00769829750061,53,9.082377433776855,0.01429140320502913,0.17512587160942364,0.0016439919116714896,130
1716134292.2315075,0.018234697180270855,5.275696754455566,54,9.353314638137817,0.017663001442290147,0.15078891301278802,0.0005716957379807096,143
1716134292.5250354,0.016112212342421797,5.5728771686553955,55,9.64684247970581,0.014184972011979055,0.14524767309975492,0.0019272403304427406,157
1716134292.8399043,0.015334060214289288,5.88778018951416,56,9.961711406707764,0.01489422289066491,0.14039120146025258,0.00043983732362437675,172
1716134293.2107768,0.013994535550052386,6.255309820175171,57,10.332583904266357,0.01338219767680694,0.13800551601013028,0.000612337873245446,190
1716134293.5824094,0.013819906400914598,6.627096891403198,58,10.704216480255127,0.01344296914195642,0.13852112801770664,0.0003769372589581787,208
1716134294.0094163,0.013077816864335524,7.053793907165527,59,11.131223440170288,0.012761817742053419,0.13472693671877364,0.00031599912228210596,229
1716134294.4768918,0.012652209112629235,7.524313688278198,60,11.598698854446411,0.012403620452750312,0.13461188742949676,0.00024858865987892364,252
1716134294.9844959,0.01234125004148243,8.03227186203003,61,12.106302976608276,0.012034276050312657,0.1310341410545264,0.0003069739911697741,277
1716134295.549613,0.011830277600754318,8.596776485443115,62,12.671420097351074,0.011389245688410581,0.1280235232514582,0.0004410319123437359,305
1716134296.1528752,0.011367003496114197,9.198181629180908,63,13.27468228340149,0.010672198992214275,0.12375641116705188,0.0006948045038999213,335
1716134296.8363388,0.010797983162774756,9.88083028793335,64,13.9581458568573,0.009730375346709386,0.1184883156406805,0.0010676078160653706,369
1716134297.5770164,0.010177952072030972,10.621479272842407,65,14.69882345199585,0.008694053114936777,0.11222005857238254,0.0014838989570941951,406
1716134298.3791578,0.012545562308192345,11.42273473739624,66,15.500964879989624,0.010357104057406138,0.1575290117835698,0.0021884582507862072,446
1716134299.27155,0.05221770699757402,12.315897703170776,67,16.393357038497925,0.04290326790946019,0.22073188613136144,0.00931443908811383,491
1716134300.2434912,0.017555328557828122,13.287646293640137,68,17.3652982711792,0.014891283871124643,0.15244121892787468,0.00266404468670348,540
1716134301.311014,0.01522577146611618,14.355586290359497,69,18.432821035385132,0.014763468927337656,0.14294590751523414,0.0004623025387785227,594
1716134302.4966493,0.013276680533134898,15.541181087493896,70,19.61845636367798,0.012989376058982156,0.13612321450493267,0.00028730447415274116,653
1716134303.7954104,0.012299139376447431,16.8438560962677,71,20.91721749305725,0.011981822689620435,0.13074954657539314,0.0003173166868269967,718
1716134305.2097986,0.011287769482698952,18.260335683822632,72,22.331605672836304,0.010618353432247237,0.12405919354820141,0.000669416050451714,790
1716134306.7751255,0.009943226475790863,19.81954073905945,73,23.89693260192871,0.008610004390482921,0.11269781117941438,0.0013332220853079415,869
1716134308.50109,0.07876858276386349,21.544950008392334,74,25.622897148132324,0.0785620035338822,0.4513851736761572,0.0002065792299812949,956
1716134310.3992376,0.023031167749968044,23.44555401802063,75,27.521044731140137,0.019985919931326913,0.15478529468502955,0.0030452478186411324,1052
1716134312.474422,0.013817302388623887,25.518398761749268,76,29.596229076385498,0.013592380136905243,0.13828501586904454,0.00022492225171864299,1157
1716134314.737134,0.012560832119105745,27.782877445220947,77,31.858941078186035,0.012219683376366516,0.13064994389998974,0.00034114874273922895,1272
1716134317.2734911,0.05306519802667177,30.32115912437439,78,34.39529824256897,0.043471145112887924,0.5263180788389856,0.009594052913783848,1400
1716134320.033729,0.012575337921050459,33.07728314399719,79,37.15553617477417,0.011821105343199079,0.1252238225705566,0.0007542325778513799,1539
1716134323.0887785,0.050910224457100035,36.13271737098694,80,40.210585594177246,0.04767773867549315,0.4881499833154391,0.0032324857816068853,1693
1716134326.4368312,0.013822721737870003,39.4805166721344,81,43.55863833427429,0.013462298530851307,0.1354445205064325,0.0003604232070186958,1863
1716134330.1334763,0.010287220680676758,43.179802656173706,82,47.25528335571289,0.009704576672765683,0.11742064907383633,0.0005826440079110742,2049
1716134334.2092638,0.13369943512702687,47.25646662712097,83,51.33107089996338,0.1289375414423918,0.28439937096758827,0.0047618936846350645,2254
1716134338.6529796,0.010011138626338503,51.70367360115051,84,55.774786710739136,0.00956912946756553,0.121186191613375,0.0004420091587729726,2479
1716134343.5539272,0.03219089031290274,56.597182512283325,85,60.67573428153992,0.029122317413998643,0.1527526247771389,0.0030685728989040943,2727
1716134348.9181273,0.00921728570850007,61.963541984558105,86,66.03993439674377,0.008613748880748654,0.11694244640987439,0.0006035368277514152,3000
1716134354.8107548,0.023174219128082665,67.8562560081482,87,71.93256187438965,0.0186456549160935,0.2208912994331929,0.004528564211989163,3299
1716134361.3144293,0.010318052271189222,74.35796403884888,88,78.43623638153076,0.00968420999119041,0.11797000380037863,0.0006338422799988118,3629
1716134368.4464226,0.017462765253962873,81.48971724510193,89,85.56822967529297,0.01713455255316737,0.14078638893789572,0.0003282127007955043,3992
1716134376.3509874,0.012636933755966657,89.39826917648315,90,93.47279453277588,0.012409872979926451,0.13996490887922208,0.0002270607760402048,4391
1716134385.0092006,0.0316639031480367,98.0525734424591,91,102.1310076713562,0.02893583929670264,0.15787956608734008,0.0027280638513340633,4831
1716134394.5158296,0.008080761460713522,107.5606050491333,92,111.63763666152954,0.006926490086371836,0.10294896004350793,0.0011542713743416862,5314
1716134404.9696977,0.011387119864014875,118.01305484771729,93,122.0915048122406,0.01110448311293219,0.12374687021094874,0.00028263675108268477,5845
1716134416.4354298,0.011807845395699311,129.48122668266296,94,133.55723690986633,0.011543804521536275,0.12624155137065834,0.00026404087416303563,6429
1716134429.075938,0.010411012757678738,142.12053847312927,95,146.19774508476257,0.01009737700470041,0.1234420449040326,0.00031363575297832925,7072
1716134442.9608972,0.009349873663156642,156.00338006019592,96,160.0827043056488,0.008900462663826318,0.11407187105835218,0.00044941099933032446,7779
1716134458.2361023,0.009737280350347674,171.27824687957764,97,175.35790944099426,0.009352328276144305,0.11834019185384143,0.00038495207420336864,8557
1716134475.0808113,0.004689210157974225,188.12709426879883,98,192.2026183605194,0.0038226868844674785,0.06973785839288975,0.0008665232735067462,9413
1716134493.6459298,0.001301609267550566,206.68884539604187,99,210.76773691177368,0.0006883431293966056,0.038059999864573923,0.0006132661381539604,10354
1716134514.1364522,0.00037626257495369656,227.1819314956665,100,231.25825929641724,0.00020291170954141568,0.02673922921564418,0.00017335086541228086,11389
1716134536.5493872,0.00022175700508804917,249.59154224395752,101,253.67119431495667,7.523188908807648e-05,0.010603369762238664,0.0001465251159999727,12528
1716134561.236472,0.00045013610191167654,274.2789866924286,102,278.35827898979187,0.00032574973788456927,0.028109684449456815,0.00012438636402710727,13781
1716134588.4511826,8.548285735897902e-05,301.4930067062378,103,305.57298970222473,3.7602688708884244e-05,0.007234163394586137,4.788016865009478e-05,15159
1716134618.2519696,7.752653185258594e-05,331.30050802230835,104,335.37377667427063,2.8784973163987624e-05,0.006430828970615669,4.874155868859832e-05,16675
1716134651.057142,0.0004361877335317498,364.100058555603,105,368.1789491176605,0.00034370406977870925,0.02350354233575901,9.248366375304058e-05,18342
1716134687.2057471,3.8454550022401615e-05,400.248432636261,106,404.32755422592163,1.4180463806162745e-05,0.00469205173662414,2.427408621623887e-05,20177
1716134726.9146342,0.00010647068887215867,439.9588785171509,107,444.03644132614136,7.156948275142178e-05,0.012290308006304283,3.4901206120736896e-05,22194
1716134770.6992965,2.885350832090531e-05,483.7435688972473,108,487.82110357284546,1.0263287691852764e-05,0.003990663644692515,1.8590220629052547e-05,24414
1716134818.8578277,2.6748900808229064e-05,531.9024224281311,109,535.9796347618103,8.828657719536314e-06,0.0036415425661673936,1.792024308869275e-05,26855
1716134871.6802068,2.4327107785826125e-05,584.7265915870667,110,588.802013874054,8.338124172055498e-06,0.0035978134464302387,1.5988983613770627e-05,29540
1716134929.8473558,3.652833361213265e-05,642.8941106796265,111,646.969162940979,8.162574230565795e-06,0.0031634138957676986,2.8365759381566855e-05,32494
1716134993.9180803,2.82317932125637e-05,706.9600269794464,112,711.0398874282837,6.856175449922105e-06,0.003286770526378046,2.1375617762641597e-05,35744
1716135064.371257,4.28976437134537e-05,777.420503616333,113,781.4930641651154,2.7243183315199236e-05,0.00458850635508417,1.5654460398254466e-05,39318
1716135141.7625608,1.2716367747090026e-05,854.8117325305939,114,858.8843679428101,3.480413139904869e-06,0.0023781354491499078,9.235954607185157e-06,43250
1716135226.985943,1.922864653005245e-05,940.028059720993,115,944.1077501773834,9.255048518251962e-06,0.0039323993943341275,9.973598011800487e-06,47575
1716135320.7597854,1.132855134049491e-05,1033.8091061115265,116,1037.8815925121307,3.1831438688444185e-06,0.0021100803200961877,8.145407471650492e-06,52332
1716135423.7926803,1.0845029398347035e-05,1136.834487438202,117,1140.914487361908,2.4525692444853328e-06,0.0019408885373497504,8.392460153861702e-06,57566
1716135537.3417945,1.1392457368587709e-05,1250.3881530761719,118,1254.4636015892029,2.3941807145844167e-06,0.0018018523821141702,8.998276654003293e-06,63322
1716135661.7707589,7.869575716253916e-06,1374.817510843277,119,1378.8925659656525,2.069196008880392e-06,0.0016334698607772008,5.800379707373524e-06,69654
1716135799.0417562,6.334507420428917e-06,1512.0890583992004,120,1516.1635632514954,1.6413648611615431e-06,0.0015061064123690633,4.6931425592673735e-06,76620
1716135949.8991077,5.790477462436926e-05,1662.9445106983185,121,1667.0209147930145,4.722772118313262e-05,0.010085172334442881,1.067705344123664e-05,84281
1716136115.9183378,5.108465389729327e-06,1828.9671523571014,122,1833.0401449203491,1.0725133364818196e-06,0.001264529979667751,4.035952053247507e-06,92710
1716136298.4756734,5.332701508709563e-06,2011.5174815654755,123,2015.5974805355072,1.158720558675313e-06,0.001243306164276721,4.17398095003425e-06,101980
1716136499.38682,3.756900218907348e-06,2212.429305076599,124,2216.508627176285,1.0145432467573298e-06,0.0011924230443796232,2.7423569721500184e-06,112178
1716136720.3275268,3.1902830825951758e-06,2433.3705399036407,125,2437.4493339061737,7.722536796380804e-07,0.0010542980213381617,2.4180294029570953e-06,123396
1716136963.4343858,3.4675183819063358e-06,2676.47940993309,126,2680.5561928749084,7.883652953576202e-07,0.0010466213305052954,2.6791530865487155e-06,135736
1716137230.7262106,2.3701632879787115e-06,2943.7687463760376,127,2947.848017692566,5.951329478155452e-07,0.000951532024039196,1.7750303401631662e-06,149309
1716137524.8953612,2.2890441665924122e-06,3237.939006090164,128,3242.0171682834625,5.710598131510064e-07,0.0009230276267349954,1.717984353441406e-06,164240
1716137848.4601965,2.080678638536815e-06,3561.504596233368,129,3565.582003593445,5.578617664756805e-07,0.0008835230600320467,1.5228168720611342e-06,180664
1716138204.1674812,1.9236453900506325e-06,3917.2157702445984,130,3921.2892882823944,5.414647873573053e-07,0.0008919508126436588,1.3821806026933274e-06,198731
1716138595.6382618,1.4761489130452955e-06,4308.6798141002655,131,4312.760068893433,4.706907274235536e-07,0.0008148339048155791,1.0054581856217419e-06,218604
1716139023.033063,2.531205773220115e-06,4736.0770897865295,132,4740.154870033264,9.049505285336061e-07,0.001233013901631105,1.626255244686509e-06,240464
1716139486.7722936,1.372260420731259e-06,5199.813760995865,133,5203.894100666046,4.0804493512247414e-07,0.0007849405020169175,9.642154856087848e-07,264510
1716139996.9724524,1.1383049544791138e-06,5710.01763176918,134,5714.0942595005035,4.340077819304617e-07,0.000742747890385099,7.042971725486519e-07,290961
1716140286.9621792,1.4895092058488392e-06,6000.006622076035,135,6004.083986282349,4.349989758055837e-07,0.0007597013939866161,1.0545102300432555e-06,305996
