loss_boundary,step,loss,_timestamp,time,_step,_runtime,loss_interior,l2_error
0.27109762133004484,42,0.29875584121706306,1723045654.0674918,2.2163732051849365,41,3.4872896671295166,0.027658219887018217,0.5491922840379007
0.2530449616448366,46,0.2794610021707789,1723045654.135837,2.2843241691589355,42,3.5556349754333496,0.0264160405259423,0.5712087406767338
0.2423631104327595,50,0.26481733574479743,1723045654.2037468,2.352332353591919,43,3.623544692993164,0.022454225312037928,0.6545209101424658
0.23075658526167742,55,0.24903320041484117,1723045654.2877855,2.436422109603882,44,3.707583427429199,0.01827661515316376,0.6937461957540738
0.21048853016123367,61,0.22827475666270247,1723045654.3866112,2.535219192504883,45,3.8064091205596924,0.017786226501468803,0.6027914969820256
0.22580437027963415,67,0.2421093399445753,1723045654.5040224,2.6535398960113525,46,3.9238202571868896,0.016304969664941167,0.5764235162003204
0.206804846813425,73,0.22246156540143486,1723045654.6116905,2.76175594329834,47,4.031488418579102,0.015656718588009842,0.6105727278717757
0.18969888703436738,81,0.20927441486513304,1723045654.7511315,2.901596784591675,48,4.170929431915283,0.019575527830765674,0.5668550091866198
0.17876941169666294,89,0.1967162438889544,1723045654.8885272,3.037473678588867,49,4.3083250522613525,0.017946832192291467,0.5671580328524697
0.17208144617477553,98,0.18921977661135156,1723045655.0434785,3.1921162605285645,50,4.463276386260986,0.017138330436576022,0.5624766247760766
0.15868605889649628,107,0.17446021870780049,1723045655.1908205,3.3393940925598145,51,4.610618352890015,0.0157741598113042,0.5578040448949894
0.15942435405534044,118,0.17418889779419816,1723045655.3726668,3.5213489532470703,52,4.792464733123779,0.014764543738857727,0.5399393695661155
0.13644480518959698,130,0.14930838962769882,1723045655.5715897,3.7203922271728516,53,4.991387605667114,0.012863584438101833,0.530971829069702
0.12818909067090511,143,0.14003802216831646,1723045655.7901757,3.9385838508605957,54,5.209973573684692,0.011848931497411334,0.5159815095162567
0.1390348475113517,157,0.15192487079606043,1723045656.0205636,4.1688597202301025,55,5.440361499786377,0.012890023284708736,0.5059400782083198
0.12891627737068864,172,0.14135933757523633,1723045656.2660773,4.41435694694519,56,5.685875177383423,0.012443060204547702,0.4846196521620427
0.12580236450131402,190,0.13804906470353684,1723045656.5568087,4.705087423324585,57,5.976606607437134,0.012246700202222821,0.4752561356297092
0.09931371490469561,208,0.1152357654856789,1723045656.8478072,4.996246814727783,58,6.2676050662994385,0.0159220505809833,0.46434877180020145
0.10448764852094633,229,0.11932619162318904,1723045657.1932936,5.3419389724731445,59,6.613091468811035,0.014838543102242705,0.42957134353109644
0.09536003820691832,252,0.10955476590427132,1723045657.5802693,5.728500843048096,60,7.000067234039307,0.014194727697353004,0.4155447359782998
0.08710838116625763,277,0.09976493996591375,1723045657.9905193,6.139268398284912,61,7.4103171825408936,0.012656558799656123,0.39549023616641255
0.07005213234150591,305,0.0839496104417297,1723045658.4472497,6.595988512039185,62,7.867047548294067,0.013897478100223798,0.3772925802697186
0.05750757909032293,335,0.07044735104154634,1723045658.9434073,7.0920679569244385,63,8.363205194473267,0.01293977195122341,0.35147495608912815
0.047854512349637716,369,0.06183982324439361,1723045659.498543,7.647126913070679,64,8.918340921401978,0.013985310894755897,0.3019312236122987
0.032102514853898055,406,0.0441437173345146,1723045660.0998046,8.248434066772461,65,9.519602537155151,0.012041202480616547,0.27033517919541566
0.03610052100817184,446,0.046773580216511734,1723045660.7538593,8.902584791183472,66,10.173657178878784,0.010673059208339893,0.21889706515747132
0.026285790190520197,491,0.03572973811176053,1723045661.48198,9.63051700592041,67,10.901777982711792,0.00944394792124033,0.19498789449856088
0.01907573771095185,540,0.02713238919727572,1723045662.287376,10.436019659042358,68,11.707173824310303,0.008056651486323872,0.1888390165875322
0.018638231333646303,594,0.025486203732057226,1723045663.163494,11.312349796295166,69,12.583292007446289,0.006847972398410925,0.16139933978208676
0.0179984280414408,653,0.02384515777453223,1723045664.1287143,12.277287721633911,70,13.54851222038269,0.005846729733091429,0.16246672056955008
0.014207794914835358,718,0.018980869789565258,1723045665.1941648,13.342420101165771,71,14.613962650299072,0.0047730748747299,0.15879005745082933
0.013087238608164423,790,0.016942982031493616,1723045666.3671296,14.515442371368408,72,15.786927461624146,0.003855743423329191,0.14153547481679374
0.00951828069414509,869,0.012541144612618814,1723045667.648062,15.796756982803345,73,17.067859888076782,0.0030228639184737235,0.1718191050092947
0.008727027521371198,956,0.01193382908677486,1723045669.055549,17.20432162284851,74,18.47534680366516,0.003206801565403662,0.10608072412819711
0.00566536784753736,1052,0.008054245033616628,1723045670.61467,18.763009786605835,75,20.034467935562134,0.002388877186079269,0.09589152228528439
0.005015165963972599,1157,0.007304612891900488,1723045672.307813,20.45641827583313,76,21.72761082649231,0.0022894469279278883,0.07995389541026977
0.003891361771156988,1272,0.00587256073506643,1723045674.1705716,22.31912922859192,77,23.59036946296692,0.0019811989639094427,0.08389235657110737
0.0038059916695523093,1400,0.005825882954620835,1723045676.2198825,24.368470191955566,78,25.6396803855896,0.0020198912850685254,0.0660491136967347
0.004870364410196196,1539,0.007064087647374245,1723045678.4471898,26.595672607421875,79,27.866987705230713,0.0021937232371780483,0.06032981145925846
0.00337118417613908,1693,0.005191712496968365,1723045680.9329698,29.081602334976196,80,30.35276770591736,0.0018205283208292849,0.07994321572758743
0.0016576487015600066,1863,0.0029513798850688017,1723045683.6922374,31.84096360206604,81,33.112035274505615,0.0012937311835087952,0.04206140570065175
0.0032496431323530317,2049,0.004444251482609687,1723045686.6819046,34.83036208152771,82,36.10170245170593,0.0011946083502566553,0.08058084005458199
0.0014790177582807234,2254,0.0023911836096104986,1723045689.9838314,38.132572174072266,83,39.403629302978516,0.0009121658513297753,0.04103433102661791
0.0016943178986030397,2479,0.0024982702971129726,1723045693.5853615,41.73264479637146,84,43.00515937805176,0.0008039523985099331,0.06846630316867597
0.0010041591190920786,2727,0.0017760497672874107,1723045697.5815477,45.73005723953247,85,47.00134563446045,0.0007718906481953323,0.03603379023460307
0.0010778268479486389,3000,0.0016669601804932981,1723045701.9555194,50.10395312309265,86,51.375317335128784,0.0005891333325446593,0.03677049142428555
0.00098563144088755,3299,0.0015270223965848644,1723045706.7519646,54.90058755874634,87,56.171762466430664,0.0005413909556973144,0.039768337159992395
0.0007366904065329333,3629,0.0012729237482582006,1723045712.0391154,60.18765950202942,88,61.45891332626343,0.0005362333417252673,0.029265828643433345
0.0009788196891695074,3992,0.001430365505343235,1723045717.8692439,66.01749920845032,89,67.28904175758362,0.00045154581617372764,0.034485457290524164
0.0015463873965910265,4391,0.0019452422828466038,1723045724.2576008,72.40582346916199,90,73.67739868164062,0.00039885488625557725,0.041673029027374665
0.0005753126838606983,4831,0.0009233366537497927,1723045731.3600786,79.50837206840515,91,80.7798764705658,0.00034802396988909426,0.031027134452152768
0.0005796142140108514,5314,0.0008964760888435771,1723045739.1388931,87.28751468658447,92,88.55869102478027,0.0003168618748327258,0.023846126131040472
0.0004923833262782192,5845,0.000780759926289718,1723045747.6797342,95.8284125328064,93,97.09953212738037,0.00028837660001149884,0.028555969231821285
0.0007276732112895108,6429,0.00099161984054577,1723045757.0674946,105.21576189994812,94,106.48729252815247,0.0002639466292562591,0.03354346020541722
0.00041443260068554374,7072,0.000671866261025295,1723045767.412339,115.56075143814087,95,116.83213686943054,0.00025743366033975125,0.021147443984733994
0.0008447280912671822,7779,0.0010713940046733793,1723045778.8045719,126.95265102386475,96,128.224369764328,0.0002266659134061971,0.05166171201343604
0.0003330357256012,8557,0.0005279664069304846,1723045791.393021,139.54119729995728,97,140.81281900405884,0.00019493068132928464,0.018178471589023727
0.00033297301820802826,9413,0.0005177975879777122,1723045805.2001927,153.34864974021912,98,154.6199905872345,0.00018482456976968393,0.03201569411387542
0.0003315976909575432,10354,0.0004973207273194673,1723045820.3464293,168.49506974220276,99,169.7662272453308,0.00016572303636192416,0.02060484130767879
0.00022627522160086113,11389,0.0003628600213249647,1723045837.037274,185.18580627441406,100,186.45707178115845,0.0001365847997241036,0.018823768504245088
0.00020385011416064157,12528,0.00033181261476107306,1723045855.3810506,203.52938437461853,101,204.8008484840393,0.0001279625006004315,0.016438483882929546
0.0002552095703836519,13781,0.0003801151136610529,1723045875.5797558,223.7274935245514,102,224.99955368041992,0.00012490554327740104,0.022400408525407402
0.00018119882264045753,15159,0.0002872559177082666,1723045897.7155108,245.8635013103485,103,247.1353087425232,0.0001060570950678091,0.016612731785136326
0.0003366094766047474,16675,0.00043139929407356406,1723045922.1148756,270.26287484169006,104,271.5346734523773,9.478981746881667e-05,0.01539942883452006
0.00015583599186964165,18342,0.0002485174780611734,1723045949.01204,297.1600196361542,105,298.4318377971649,9.268148619153175e-05,0.019683496964089282
0.00016651994743530746,20177,0.00024097143356199537,1723045978.5543923,326.7025554180145,106,327.97419023513794,7.44514861266879e-05,0.020869191996523147
0.00012883589373629214,22194,0.00019179654025155063,1723046011.0173037,359.1654348373413,107,360.4371016025543,6.296064651525849e-05,0.014726857959116517
0.00010123271416416568,24414,0.00016141771298569874,1723046046.8059258,394.95370745658875,108,396.2257237434387,6.018499882153305e-05,0.010324087225616892
9.881085500321723e-05,26855,0.0001507652886194949,1723046086.060529,434.20917224884033,109,435.48032689094543,5.1954433616277654e-05,0.014103356543745872
9.148130149711402e-05,29540,0.0001367606145350456,1723046129.3179033,477.4658923149109,110,478.73770117759705,4.5279313037931586e-05,0.010725793619537783
7.61176881163227e-05,32494,0.00011606105753503962,1723046176.7777305,524.9258768558502,111,526.1975283622742,3.994336941871692e-05,0.009744694024312871
7.923519943157719e-05,35744,0.0001136327363485171,1723046229.0486531,577.1969790458679,112,578.4684510231018,3.439753691693991e-05,0.00877997491854705
6.654883241316112e-05,39318,9.779240210096558e-05,1723046286.554227,634.7031738758087,113,635.9740250110626,3.124356968780446e-05,0.010098912885331183
5.836521328245779e-05,43250,8.517772724066034e-05,1723046349.845848,697.9938595294952,114,699.265645980835,2.6812513958202545e-05,0.011450993818840684
5.798016233870375e-05,47575,8.358721707569903e-05,1723046419.4765205,767.6243827342987,115,768.896318435669,2.5607054736995278e-05,0.007814281226980468
5.766744959089951e-05,52332,7.985227186680102e-05,1723046495.9891522,844.1372582912445,116,845.4089500904083,2.2184822275901516e-05,0.00755050426680237
5.647527440184777e-05,57566,8.001117678113097e-05,1723046580.086873,928.2349791526794,117,929.5066709518433,2.3535902379283195e-05,0.007236118704367529
3.978686777023181e-05,63322,5.865741802528006e-05,1723046672.7559042,1020.9039144515991,118,1022.1757020950317,1.8870550255048246e-05,0.0071781575008673165
3.905241674027467e-05,69654,5.952633966883409e-05,1723046774.5569367,1122.7048523426056,119,1123.976734638214,2.0473922928559412e-05,0.00815128214247795
3.928798026318018e-05,76620,5.794822793630454e-05,1723046886.4530668,1234.6010918617249,120,1235.8728647232056,1.8660247673124357e-05,0.006734220806703217
3.833653959015709e-05,84281,5.584304818479978e-05,1723047009.687938,1357.8359060287476,121,1359.1077358722687,1.750650859464269e-05,0.006599211044513552
3.113010067328307e-05,92710,4.769894445970523e-05,1723047145.5524378,1493.700222492218,122,1494.9722356796265,1.656884378642216e-05,0.006132130778921998
3.2389034981946896e-05,101980,4.7560584476530216e-05,1723047294.5028472,1642.650826215744,123,1643.9226450920105,1.5171549494583318e-05,0.006089422932599587
3.069110118551203e-05,112178,4.479351961708233e-05,1723047458.646272,1806.7942833900452,124,1808.066069841385,1.4102418431570297e-05,0.005753115010389184
2.841658252206374e-05,123396,4.1526058558354504e-05,1723047639.119045,1987.2670953273773,125,1988.5388429164886,1.3109476036290766e-05,0.006503728413815124
2.7699580453418146e-05,135736,4.012222742311222e-05,1723047837.9565303,2186.1046993732452,126,2187.376328229904,1.2422646969694075e-05,0.008210784515090813
3.1124939170803534e-05,149309,4.345463122638035e-05,1723048056.5014164,2404.649200439453,127,2405.9212143421173,1.2329692055576815e-05,0.007483847033280229
2.4123860317474425e-05,164240,3.54345924813662e-05,1723048296.6635554,2644.8113362789154,128,2646.083353281021,1.1310732163891774e-05,0.005635000984695663
1.910683488444261e-05,180664,3.001778136832215e-05,1723048561.2352037,2909.3830630779266,129,2910.65500164032,1.0910946483879543e-05,0.0051892980523869404
4.6980702078956394e-05,186285,5.794945021161679e-05,1723048651.8692393,3000.0161151885986,130,3001.2890372276306,1.0968748132660396e-05,0.005989711438747531
