time,l2_error,loss,_runtime,_timestamp,loss_boundary,loss_interior,step,_step
43.929553747177124,0.0015150383525750926,3.243663253282407e-06,46.756845474243164,1743181412.0806484,1.5538813860533263e-06,1.6897818672290806e-06,40,40
45.96411180496216,0.0013227756244289567,2.7747428311234202e-06,48.79148292541504,1743181414.1152859,1.1105729997306328e-06,1.6641698313927874e-06,42,41
50.02264356613159,0.0011488247246279127,2.1194478321619335e-06,52.84993886947632,1743181418.1737418,8.306339979078744e-07,1.2888138342540593e-06,46,42
54.07820439338684,0.0010564199661829024,1.5877184273892837e-06,56.90556073188782,1743181422.2293637,6.690366264178203e-07,9.186818009714635e-07,50,43
59.15320348739624,0.0003400185459329939,1.0508369084394557e-06,61.98048734664917,1743181427.3042903,2.611047404943597e-07,7.89732167945096e-07,55,44
65.24886274337769,0.0002325473865525719,5.66520768534366e-07,68.07655549049377,1743181433.4003584,3.919080670648253e-08,5.273299618278835e-07,61,45
71.35246086120605,0.0003567184400162757,3.2113528069572714e-07,74.17982172966003,1743181439.5036247,8.2961583927282e-08,2.3817369676844513e-07,67,46
77.46168351173401,0.0003427259457470115,1.944097871479221e-07,80.2890408039093,1743181445.6128438,7.365340312581176e-08,1.2075638402211033e-07,73,47
85.60075521469116,0.00023316041837549798,1.152269471070264e-07,88.42837190628052,1743181453.7521749,6.576262166892941e-08,4.9464325438096974e-08,81,48
93.75394582748413,0.00017672865000051177,6.301161950863993e-08,96.58130669593811,1743181461.9051096,1.6944964255491344e-08,4.606665525314858e-08,89,49
102.92219042778015,0.00010486527505106392,2.8169109188031233e-08,105.74951672554016,1743181471.0733197,7.2936164418486975e-09,2.0875492746182536e-08,98,50
112.08988809585571,8.23579616642312e-05,1.358216591317526e-08,114.91744017601013,1743181480.2412431,4.890627521381176e-09,8.691538391794083e-09,107,51
123.28269720077515,5.970561203114071e-05,5.669975865433419e-09,126.11005520820618,1743181491.4338582,2.3525958336941193e-09,3.3173800317392993e-09,118,52
135.5118691921234,4.466349693071081e-05,4.349280792913943e-09,138.3391511440277,1743181503.662954,1.3984845726783926e-09,2.9507962202355503e-09,130,53
148.7459499835968,2.8846439012314987e-05,1.566160656588693e-09,151.57393622398376,1743181516.8977392,5.573129645637174e-10,1.0088476920249755e-09,143,54
163.00469875335693,2.5135275466388797e-05,1.1895755859412594e-09,165.83204746246338,1743181531.1558504,4.5043483705599055e-10,7.391407488852688e-10,157,55
178.270751953125,2.4625825237559967e-05,9.883722895628343e-10,181.09798979759216,1743181546.4217927,3.8937593922304684e-10,5.989963503397875e-10,172,56
196.60146164894104,1.3095029284207774e-05,6.489969752963406e-10,199.4289767742157,1743181564.7527797,1.612068539517462e-10,4.877901213445943e-10,190,57
214.91346406936646,1.1812928103620873e-05,5.052010873223341e-10,217.7407464981079,1743181583.0645494,1.0717582715302403e-10,3.980252601693101e-10,208,58
236.28071546554565,1.2328799838436425e-05,3.879133484135873e-10,239.1083734035492,1743181604.4321764,1.1054138477492282e-10,2.7737196363866447e-10,229,59
259.6786937713623,8.109504112336464e-06,2.3117305143333304e-10,262.50598216056824,1743181627.829785,5.099528253422616e-11,1.8017776889910688e-10,252,60
285.1094298362732,5.597790436204796e-06,1.7001053086668616e-10,287.93705439567566,1743181653.2608573,2.936000926761473e-11,1.4065052159907143e-10,277,61
313.61175441741943,5.711725152374386e-06,1.1539046412509098e-10,316.4391338825226,1743181681.7629368,2.7983865347500793e-11,8.740659877759019e-11,305,62
344.1308000087738,5.050773804526877e-06,9.448016811362609e-11,346.95831775665283,1743181712.2821207,1.9972308434870194e-11,7.45078596787559e-11,335,63
