time,l2_error,_timestamp,loss_interior,loss_boundary,loss,step,_runtime,_step
19.262686729431152,1.0718198688020235,1715417132.6482143,20.731047433433027,0.8011568696169437,21.53220430304997,50,23.129923343658447,43
20.945513486862183,1.0875934138893113,1715417134.3310964,21.31844682509815,0.8225093107444648,22.140956135842615,55,24.81280541419983,44
22.99325919151306,1.162503435147845,1715417136.3788967,15.006016236172727,0.9614992392467377,15.967515475419464,61,26.860605716705322,45
25.14446783065796,1.2495559148788384,1715417138.5302923,18.49533984878804,1.154476309678642,19.64981615846668,67,29.012001276016235,46
27.28816866874695,1.2457325150156402,1715417140.674036,15.183441172406535,1.0095148688757245,16.192956041282258,73,31.155745029449463,47
30.06729793548584,1.3147506507247517,1715417143.4530468,11.776538714198532,1.1772080163258456,12.953746730524378,81,33.93475580215454,48
32.874635219573975,1.293576520267449,1715417146.2601748,10.637365682780288,1.0674135100457198,11.704779192826008,89,36.741883754730225,49
35.99832344055176,1.3220485913820876,1715417149.3838573,9.478076755140629,1.106750007279164,10.584826762419793,98,39.86556625366211,50
39.07220005989075,1.309080827854142,1715417152.4578552,8.339733251378092,1.0890979027349887,9.42883115411308,107,42.93956422805786,51
42.87598752975464,1.374590599038668,1715417156.261751,7.964877119530047,1.1360388355657989,9.100915955095846,118,46.743459939956665,52
47.02665901184082,1.2924757549411974,1715417160.4126337,6.825952617819782,1.1577577648869106,7.983710382706692,130,50.89434266090393,53
51.39125466346741,1.278830670052508,1715417164.77699,6.439780332925128,1.0807608999586347,7.520541232883763,143,55.2586989402771,54
56.14741897583008,1.256789205168268,1715417169.5331366,6.102142172482111,1.0192423460764313,7.121384518558543,157,60.01484560966492,55
61.366262674331665,1.2276802636933244,1715417174.7522092,5.383966982669619,1.0436868930224061,6.427653875692025,172,65.23391819000244,56
67.61422491073608,1.1940734085307074,1715417180.999984,4.829246623610421,1.0036717176665664,5.8329183412769865,190,71.48169302940369,57
73.78935098648071,1.1743833932853553,1715417187.1752205,4.490866483205894,0.9674465359311323,5.458313019137027,208,77.65692949295044,58
80.94575381278992,1.1427842168266942,1715417194.3314106,3.527402969232332,0.8256903856053572,4.353093354837689,229,84.81311964988708,59
88.93258595466614,1.1018798097672367,1715417202.3184347,2.809478646456304,0.8852459091004727,3.6947245555567765,252,92.80014371871948,60
97.44461274147034,1.0679870770295987,1715417210.8303354,2.5083854335133147,0.7303837565177911,3.238769190031106,277,101.31204438209534,61
107.09611916542053,1.0044252472623703,1715417220.4820082,1.937971789882288,0.6364761489306272,2.574447938812915,305,110.96371722221375,62
117.45120930671692,0.9741964163685201,1715417230.8370543,1.7600628485729908,0.6151773897805962,2.375240238353587,335,121.318763256073,63
129.11169052124023,0.9666622815403203,1715417242.4974763,1.6062689667232828,0.6501143765824674,2.25638334330575,369,132.9791853427887,64
141.92948126792908,0.9510840835435727,1715417255.31551,1.430530574208786,0.6334311709548016,2.0639617451635877,406,145.79721903800964,65
155.68293833732605,0.9322038837289628,1715417269.0687263,1.2645920651766571,0.5558527881344273,1.8204448533110844,446,159.55043530464172,66
171.2836468219757,0.892958261641154,1715417284.669492,1.2855220824357392,0.6128953633144202,1.8984174457501592,491,175.15120100975037,67
188.1845579147339,0.8426493685822519,1715417301.5705717,1.0480552053874004,0.5200468799182016,1.568102085305602,540,192.05228066444397,68
206.77248907089233,0.7992529105723789,1715417320.158344,0.9451950923388728,0.42058388870932456,1.3657789810481973,594,210.64005303382874,69
227.3705039024353,0.7533213306426332,1715417340.7568295,0.8129999165949102,0.36860312398336514,1.1816030405782754,653,231.23853850364685,70
249.70575976371765,0.7067855121585714,1715417363.0915706,0.7424953557672036,0.33537988679467756,1.0778752425618812,718,253.57327961921692,71
274.5401027202606,0.6652163000521324,1715417387.9260106,0.6888194456279388,0.3484896215838613,1.0373090672118002,790,278.4077196121216,72
301.7418386936188,0.6332322899790555,1715417415.1277323,0.5865335712631828,0.25576698478386684,0.8423005560470497,869,305.609441280365,73
331.8553578853607,0.5885350988053369,1715417445.241267,0.5686677314718989,0.23796225292104864,0.8066299843929475,956,335.7229759693146,74
364.7607774734497,0.5522945621753852,1715417478.146681,0.49034782780446073,0.22340706444874314,0.7137548922532039,1052,368.62839007377625,75
400.8015639781952,0.502432491517198,1715417514.1873202,0.45515508792292286,0.18588282013231117,0.641037908055234,1157,404.66902923583984,76
440.40179085731506,0.45013905584300734,1715417553.787672,0.39168143583579285,0.16266408867382068,0.5543455245096135,1272,444.26938104629517,77
484.1496961116791,0.396939379523418,1715417597.5357668,0.30189784399603514,0.1390071592986585,0.4409050032946936,1400,488.01747584342957,78
531.9153084754944,0.33794648936882343,1715417645.3012116,0.26452911248042205,0.09333505747435274,0.35786416995477477,1539,535.7829205989838,79
584.6238939762115,0.2999711287807932,1715417698.009966,0.22742308877074685,0.06436566891525312,0.291788757686,1693,588.4916749000549,80
642.8994288444519,0.2666454987163731,1715417756.2854805,0.19368145057772207,0.06388595248370209,0.25756740306142417,1863,646.7671895027161,81
706.8164148330688,0.24427908845083884,1715417820.2023158,0.16462824606867374,0.05240626595697212,0.21703451202564586,2049,710.684024810791,82
776.5955746173859,0.2293137209633054,1715417889.9815867,0.1518575522497791,0.04965160446420416,0.20150915671398326,2254,780.4632956981659,83
854.068074464798,0.21291104663711732,1715417967.4542015,0.13244344489582938,0.042674434543902164,0.17511787943973153,2479,857.9359104633331,84
938.958473443985,0.19833059508861178,1715418052.3444252,0.10412044892340251,0.03898280550771895,0.14310325443112146,2727,942.8261342048645,85
1032.706225156784,0.18380170055520706,1715418146.0923548,0.09248489722869727,0.03625129795706418,0.12873619518576146,3000,1036.5740637779236,86
1134.5448677539825,0.1692955847248024,1715418247.9310398,0.07836885765014488,0.030475133428839278,0.10884399107898415,3299,1138.4127488136292,87
1248.131411075592,0.15590053632203207,1715418361.5174189,0.06403242951573783,0.022159133674222776,0.0861915631899606,3629,1251.9991278648376,88
1372.372035741806,0.14414135775178508,1715418485.7580178,0.06139161521421959,0.018420310005804203,0.0798119252200238,3992,1376.239726781845,89
1509.2340950965881,0.13329483424933872,1715418622.6202404,0.05626585949781619,0.017525668851349416,0.07379152834916561,4391,1513.1019494533539,90
1660.5324647426605,0.12241758433585669,1715418773.9184842,0.04906596698867831,0.012814244883622962,0.06188021187230127,4831,1664.4001932144165,91
1819.1031157970428,0.11232873148195271,1715418932.489077,0.04639751514713119,0.013496086622127694,0.05989360176925888,5314,1822.9707860946655,92
1991.8648715019226,0.10381545856353147,1715419105.2507763,0.03952268225236615,0.012534114820845897,0.05205679707321205,5845,1995.732485294342,93
2181.4021735191345,0.09635269856705053,1715419294.7881112,0.0386082491806192,0.009192774728062514,0.04780102390868171,6429,2185.269820213318,94
2390.7449355125427,0.0897821828425755,1715419504.130882,0.03302493363980497,0.00807530564417165,0.041100239283976624,7072,2394.6125910282135,95
2620.769962310791,0.0843265988687035,1715419734.1559117,0.030877497330273854,0.008225779736779943,0.0391032770670538,7779,2624.6376206874847,96
2873.0602266788483,0.07952242614281325,1715419986.4462116,0.024672772047010585,0.0068328534449582905,0.03150562549196888,8557,2876.9279205799103,97
3000.230900287628,0.07711334452788093,1715420113.6167252,0.027517281340633616,0.005640096564555423,0.03315737790518904,8946,3004.0984342098236,98
